id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
1010418444016259072,en,,Latest celeb and entertainment news from the Daily Mail Showbiz team. We're on Facebook too: https://t.co/EWFBZDOmL3,Did Miley Cyrus and Liam Hemsworth secretly get married? https://t.co/gluSRixK4t,DailyMailCeleb,Daily Mail Celebrity,433894,433894,0,2477,918,44528,266253,False,4,False,19
1653113736733810695,en,,Latest celeb and entertainment news from the Daily Mail Showbiz team. We're on Facebook too: https://t.co/EWFBZDOmL3,Katy Perry will be temporarily replaced by 'big time' guest judge on American Idol https://t.co/nWb0xUa2EK,DailyMailCeleb,Daily Mail Celebrity,433894,433894,0,2477,918,44528,266253,False,0,False,0
1011127764261396481,en,NEW DELHI,,Did Miley Cyrus and Liam Hemsworth get married secretly,rkg2222,RAM KUMAR GUPTA,255,255,0,632,386,65,73233,False,0,False,0
1013723578834014208,en,Karachi ,#ProChoice #Liberal #CoeXisT #HumanityFirst #Feminist  #Acceptance #PeaceAndLove #Equality #BLackLivesMatter  #TeamUSA🌈Ally #BidenHarris🙏 #StandWithUkraine,Did Miley Cyrus and Liam Hemsworth secretly get married? https://t.co/fGlrygMVfw via @DailyMailCeleb,zafarwestern,Zafar Manzoor,15406,15406,0,350063,13649,1031,408591,False,0,False,0
1013723601571340291,en,Karachi ,#ProChoice #Liberal #CoeXisT #HumanityFirst #Feminist  #Acceptance #PeaceAndLove #Equality #BLackLivesMatter  #TeamUSA🌈Ally #BidenHarris🙏 #StandWithUkraine,"Miley Cyrus and Liam Hemsworth secretly married at their home in Malibu, according to new ... https://t.co/PJkusXv7og via @DailyMailCeleb",zafarwestern,Zafar Manzoor,15406,15406,0,350063,13649,1031,408591,False,0,False,0
1013723813685669889,en,Karachi ,#ProChoice #Liberal #CoeXisT #HumanityFirst #Feminist  #Acceptance #PeaceAndLove #Equality #BLackLivesMatter  #TeamUSA🌈Ally #BidenHarris🙏 #StandWithUkraine,Did Miley Cyrus secretly get married to Liam Hemsworth? https://t.co/hz1Btd0K6U via @indiatoday,zafarwestern,Zafar Manzoor,15406,15406,0,350063,13649,1031,408591,False,0,False,0
1016000562893123584,en,,What To Say? I'm A Chill Dude That Enjoys Making Friends. Let's Interact :),"So what is going on? One thing I keep seeing @MileyCyrus &amp;
@LiamHemsworth got secretly married another thing I just saw they spilt. I just wanting to know are they still together? 💛💙💚💜 they are amazing together.",RookiiPopRocks,Rookiiworld,1562,1562,0,21145,2571,3877,33612,False,0,False,0
1036444296348663808,en,la salle manor,"she/they. begin, be done. break a vow, make a new one.",Last night I had a dream that Miley Cyrus and I were friends and that she told me she secretly got married to Liam Hemsworth but didn’t tell anyone &amp; I was the only one who knew. It was wild.,caitlynbriannam,Cait,550,550,0,73309,600,365,47769,False,0,False,2
1060594707447853058,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline","Miley Cyrus, Liam Hemsworth Secretly Married In Georgia? https://t.co/cNBGbe3lRy https://t.co/PsKVLgwet0",suggestonline,Suggest,329502,329502,0,14952,725,22429,164940,False,1,False,1
1060595446488358912,en,"Los Angeles, CA","keeping up for news, sports, gossip and music videos and trending stories and retweets made by @Davidfunny971","Miley Cyrus, Liam Hemsworth Secretly Married In Georgia? https://t.co/StS6dLtgkC",DJDavidNewsroom,DJ David Newsroom,415,415,0,2017,4905,87,55533,False,0,False,0
1060708573590773761,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline",Miley Cyrus &amp; Liam Hemsworth Secretly Married In Georgia? https://t.co/cNBGbe3lRy,suggestonline,Suggest,329502,329502,0,14952,725,22429,164940,False,4,False,8
1060722227237318656,en,Vietnam,Mở channel :v,"Miley Cyrus, Liam Hemsworth Secretly Married In Georgia?: https://t.co/dDFYS6xBtU qua @YouTube",AntmViet,ViệtĐần™,3,3,0,0,2,6300,6315,False,0,False,0
1060812126200258560,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline","Miley Cyrus, Liam Hemsworth Secretly Married In Georgia? https://t.co/cNBGbe3lRy",suggestonline,Suggest,329502,329502,0,14952,725,22429,164940,False,1,False,2
992895508267130880,en,Earth,"I share my opinion about Life, relationship, heath & business.

Founder @zaddishHQ working on @yostrivemedia",Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’ - https://t.co/pqm3zZ7oAc,thinkwithben,Ben,465,465,0,1593,501,8366,173824,False,0,False,0
992897935418503169,en,,لو أعميت الأبصار وأغلقت الأفواه، لن نستسلم للأنذال,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’ https://t.co/95gpBplhnK,2006_jonas,jonas,41,41,0,1,67,63506,94175,False,0,False,0
992899529329569792,en,,"https://t.co/2XseA7TxNM Finding stuff so you don't have to
https://t.co/Bgfx6zRjG7",Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’ #Celebrity https://t.co/qOhRXncNCE https://t.co/zcAtG3RGhQ,blogparser,blogparser,1268,1268,0,0,813,63864,104622,False,0,False,0
992904299674923009,en,,,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’: https://t.co/m8ctIVeJcb via,newsstar247,news star 24/7,14,14,0,1,95,7995,8056,False,0,False,0
992906330590597120,en,,,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’ https://t.co/heOIFAAfEc https://t.co/KefbL4NOK1,lusirusi3,lusirusi,16,16,0,0,14,23592,27627,False,0,False,0
992916937536516097,en,"Scanning over 75,000 sources","News Headquarter is a free news aggregator, selecting up-to-date news from thousands of publications from all over the world.",Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’: Paris Jackson and Cara Delevingne were spotted out on the town in New York! The rumored couple even wore matching outfits for their excursion… so what… https://t.co/G52qGDySp3 https://t.co/JnobFAQkXS,newshqtoday,News Headquarter,258,258,0,1,854,97445,104656,False,0,False,0
992923845446328320,en,,,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’ https://t.co/pQAoiysyyJ https://t.co/fkQGYoUyYZ,divadiaries1,Diva Diaries,7,7,0,0,9,11589,16318,False,0,False,0
992992387315060737,en,"Buffalo, NY",,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have &amp;#039;Amazing Chemistry&amp;#039; - Ho... https://t.co/i6WSw6MTKn,DebbieLee991,Debbie,726,726,0,8352,4064,10741,17672,False,0,False,0
993030134004248577,en,"Buffalo, NY",,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have &amp;#039;Amazing Chemistry&amp;#039; - Ho... https://t.co/fouv746dXZ,DebbieLee991,Debbie,726,726,0,8352,4064,10741,17672,False,0,False,0
993060047700676609,en,"Los Angeles, CA",We teach you how to be an inventor,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’ https://t.co/B7nUkmnwrX,invent_therapy,Richard Haberkern,5401,5401,0,9,1663,128857,390384,False,0,False,0
993090513770180615,en,"Buffalo, NY",,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have &amp;#039;Amazing Chemistry&amp;#039; - Ho... https://t.co/SrgPNO12Kp,DebbieLee991,Debbie,726,726,0,8352,4064,10741,17672,False,0,False,0
993105619602227203,en,"Buffalo, NY",,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have &amp;#039;Amazing Chemistry&amp;#039; - Ho... https://t.co/CrLifac6jy,DebbieLee991,Debbie,726,726,0,8352,4064,10741,17672,False,0,False,0
993133763071651840,en,,,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ‘Amazing Chemistry’ https://t.co/H6YMdml5Xz,kidssmile239,ENTERTAINMENT NEWS,5,5,0,5,147,4659,4664,False,0,False,0
993134760506675200,en,"London, England",For those who sort of understand their next door neighbour  🚴‍♀️🤸‍♀️,Paris Jackson &amp; Cara Delevingne Enjoy Night Out In Matching Outfits: They Have ' Amazing Chemistry': Publisher: _____Date: 2018- 05- 05T22: 34: 59+ 00: 00Author: Courteney LaroccaTwitter: @ HollywoodLifeCitation: Web link Latest… https://t.co/nGFVwjOywO https://t.co/WThY4lRJ7V,conued,Confused,2624,2624,0,206,749,3179,6611,False,0,False,0
853359576543920128,en,On the Web at,"A Media company featuring highly-rated, curated, original and exclusive films and videos available worldwide on our Web, Social and affiliated Cable channels.",Celebrities Join Tax March in Protest of Donald Trump https://t.co/RkLs2AKB6A https://t.co/2LPEzT89fz,catchafilm,Catch The Film,9392,9392,0,0,112,23453,39892,False,0,False,0
853359758400729088,en,United States,"Politics, Foreign Policy, National Security, & Culture.
Gab: @ANDmagazine  Telegram: @AND_Magazine Gettr: @ANDmagazine",Celebrities Join Tax March in Protest of Donald Trump  #Biz #News #AvaDuvernay #DonaldTrump #SarahSilverman... https://t.co/y5SsI8YlBp,ANDmagazine,AND Magazine,10033,10033,0,690,4803,14079,26058,False,0,False,1
853360073564868608,en,Worldwide,DotVideo (Dot.VIDEO): Register domain names at low prices at http://t.co/vQM2XSEt7S,Celebrities Join Tax March in Protest of Donald Trump https://t.co/HoRN5MUWQa,dot_video,DotVideo (Dot.VIDEO),6955,6955,0,0,6998,119,119764,False,0,False,0
853360086479101952,en,USA,Mobilelizard Cell phone Repairs. iPhone & Samsung screen/battery/port repair. Carrier Unlocking services & Solutions. Apple Certified Independent Technicians.,Celebrities Join Tax March in Protest of Donald Trump https://t.co/m5NV46aMrU https://t.co/2zH3MwYkqb,MobileLizard,Mobile Lizard Cell Phone Repair,544,544,0,21,50,23858,80949,False,0,False,0
853360092174966784,en,San Diego,"Podcast listener, Point and click enthusiast, Life seeker",Celebrities Join Tax March in Protest of Donald Trump https://t.co/pNxQBj965f https://t.co/1uDsz4fDJN,sdwahine78,sdwahine78,3268,3268,0,3,48,30229,55997,False,0,False,0
853360091411562496,en,United Kingdom,"3D Animator, Video / VFX Designer and a Massive Geek... I buy random stuff on-line and make it ""Smart"" for Home Automation.",Celebrities Join Tax March in Protest of Donald Trump https://t.co/zuZ7uMkZ5U #Biz #News #Ava_Duvernay https://t.co/9glMGTCB2I,3ative,3ATIVE 🌐,4734,4734,0,884,256,36498,484490,False,0,False,1
1653100615973871616,fr,United Kingdom,"3D Animator, Video / VFX Designer and a Massive Geek... I buy random stuff on-line and make it ""Smart"" for Home Automation.",3Dconnexion and Maxon Collaborate on New Cinema 4D Navigation Solution https://t.co/0XVyTBiB5z https://t.co/MMPST6rzeT,3ative,3ATIVE 🌐,4734,4734,0,884,256,36498,484490,False,0,False,0
853360111670054913,en,"Vancouver, BC","Vancouver's Film Industry, One Tweet at a time!",Celebrities Join Tax March in Protest of Donald Trump https://t.co/PnkMyO476m https://t.co/SF4uE3Y7Da,VanFilmIndustry,Vancouver Film,2919,2919,0,18,1133,22500,33604,False,0,False,0
853360110843813888,en,Sudan,Gen manager,Celebrities Join Tax March in Protest of Donald Trump https://t.co/yB5LQv58l2 https://t.co/C6xh6IUxL1,neerpiyu,NV,1036,1036,0,225,1958,27483,76352,False,0,False,0
853360113872130048,en,"Los Angeles, CA","EVP, Scripted Biz & Legal Affairs @FremantleUS 
| Author | Speaker | Wanderlust",Celebrities Join Tax March in Protest of Donald Trump https://t.co/lVi391rzij https://t.co/kL7WjKRYcD,ShawEsquire,"Nyanza Shaw, Esq.",1252,1252,0,1717,1977,21030,47866,False,0,False,0
853360128501862400,en,,,Celebrities Join Tax March in Protest of Donald Trump https://t.co/Yhj7BaDEW1 https://t.co/aFAJ6vqA5h,theshowbiznews,Showbiznews,141,141,0,0,223,92448,123613,False,0,False,0
853360195149418496,en,"Los Angeles, CA",Made for TV/Radio/Online #entertainment #film #television #music #celebrity Hosted by @aaronmsanchez,Celebrities Join Tax March in Protest of Donald Trump - Thousands are taking the streets to protest President D... https://t.co/18NctWErU0,MorningShowAMS,The Morning Show with @AaronMSanchez,2002,2002,0,1305,3361,20795,34933,False,0,False,0
853360323981701120,en,"Los Angeles, CA",E-Scootersworld is global Power transport retailer.,Celebrities Join Tax March in Protest of Donald Trump - Thousands are taking the streets to protest President D... https://t.co/YqZO90XaZA,zyiteblog,E-Scootersworld,1736,1736,0,23,3657,267222,1863545,False,0,False,0
853360366302220288,en,"Fairfax, VA","I am currently residing in Fairfax, VA and work as a teacher at Wakefield Forest Elementary School.",Celebrities Join Tax March in Protest of Donald Trump https://t.co/FwxdzfbsZt,michaelahovis,Michael A. Hovis,75,75,0,0,45,0,111355,False,0,False,0
853360619352883200,en,"New Orleans, LA",ShadowLines - The Day the Music Washed Away | a new documentary by Stanley B. Gill #docs #NOLA #Katrina In perpetual development hell...,Celebrities Join Tax March in Protest of Donald Trump https://t.co/WF6ArD6kFr #music #news,ShadowLinesDoc,ShadowLines,4374,4374,0,428,5094,102,415336,False,0,False,1
853360803646496769,en,Hollywood South,The resource for HollywoodSouth™ A Filmmakers Paradise™ You're not in Hollywood anymore – You're in HollywoodSouth.™ Don’t be L.A. Be La.™,Celebrities Join Tax March in Protest of Donald Trump https://t.co/S8MtCfnxI9 #Hollywood #news,HollywoodSBlog,HollywoodSouth,9704,9704,0,1377,9178,655,643849,False,0,False,0
1653089113166299151,en,Hollywood South,The resource for HollywoodSouth™ A Filmmakers Paradise™ You're not in Hollywood anymore – You're in HollywoodSouth.™ Don’t be L.A. Be La.™,"Gersh Agency Sells Minority Stake to Crestview Partners, Promotes Leslie Siebert to Co-President https://t.co/4w8guZeGuH",HollywoodSBlog,HollywoodSouth,9704,9704,0,1377,9178,655,643849,False,0,False,0
853361601281445890,en,,TWEETING EVERY SINGLE. PIECE. OF. TRUMP. NEWS.,Celebrities Join Tax March in Protest of Donald Trump https://t.co/rSkh41d4BH,TrumpFirehose,TrumpFirehose,59,59,0,5,1,0,183793,False,0,False,0
853362860830928897,en,,,Celebrities Join Tax March in Protest of Donald Trump https://t.co/nwUY2AAm8c https://t.co/QLYvLDpgCh,moviesncomics,MoviesNComics,50,50,0,0,22,1104,2055,False,0,False,0
853363803848880128,en,"Los Angeles, Ca","What your ASSISTANT should do for your projects... after lunch 
Social Media - Content Manager",Variety : Celebrities Join Tax March in Protest of Donald Trump https://t.co/Vx8n2fMDdG,AvaAssistant,Ava Golightly,30726,30726,0,2321,30477,1086,126485,False,1,False,1
853364005624324098,en,New York,Stupid-movie reviews and stupid movie-news in 140 characters or less....,Celebrities Join Tax March in Protest of Donald Trump https://t.co/Wpz5vSfSUk,OneFortyReviews,140 Reviews,120,120,0,1,379,1,72363,False,0,False,0
1653104231723720714,en,New York,Stupid-movie reviews and stupid movie-news in 140 characters or less....,Blade Runner 2099 Cast: Jodie Comer No Longer Attached https://t.co/4p843FWnLv,OneFortyReviews,140 Reviews,120,120,0,1,379,1,72363,False,0,False,0
853366133638012929,en,"Columbus, OH",Author. Satirist. Podcaster. Singer. Poet. Single and ready to mingle 6' away. Loves long moonwalks on the beach. Was a sexy George Costanza in a past life.,"""Celebrities Join Tax March in Protest of Donald Trump"" - https://t.co/o7F1TLOHAB",CraigRozniecki,Craig Rozniecki,124790,124790,0,177511,120770,4282,132272,False,10,False,30
853366622190436352,en,"New York, NY",Development Director @WeeklyHumorist,#politics Celebrities Join Tax March in Protest of Donald Trump https://t.co/SoO1gYsXz2 https://t.co/iYq3O7VeY1,SaraWHmag,Sara,250,250,0,35412,240,5339,41764,False,0,False,0
853368967108448257,en,"On various fibers, tubes","Just a simple robot, trying to do what my human counterpart would do if he had the time and patience of a robot. #FuckTrump #BoycottTrump #TheResistance",Celebrities Join Tax March in Protest of Donald Trump https://t.co/QBRU2lgVJH #ResistTrump,CallawayBOT,CallawayBOT,3336,3336,0,2278,4,3931,336283,False,1,False,1
853369363038064640,en,,"You will not have to worry about a dove in your bedroom
The tiger in your tank, or the giant in your toilet bowl
The revolution will not go better with Coke",Celebrities Join Tax March in Protest of Donald Trump https://t.co/gxaSjdSSk5 #donaldtrump #Fem2 #notmypresident,WeResistNews,The Revolution Will Not Be Monetised,6828,6828,0,33,176,14118,184685,False,1,False,2
853369449457606657,en,"Lagos, Nigeria",No1 City of informations and Entertainment gist...,Celebrities Join Tax March in Protest of Donald Trump https://t.co/gT5el9LXzY,gbeducitynews,GBEDUCITY NEWS,73,73,0,81,70,10525,194861,False,0,False,0
853369732589924352,en,"Philadelphia, PA","Half-British, converted Jew, flexi-vegan weirdo. 🎥✡️🍷🎃🦍🦖🇫🇷🇬🇧🌪☕️🏋🏻‍♂️🎭📸",Celebrities Join Tax March in Protest of Donald Trump https://t.co/0Ilua21Xoj via @variety,mabussy_,Matt 😵‍💫,398,398,0,42298,1247,6472,54698,False,0,False,0
